rdtsupp1,rdtsupp2,rdtsupp3,rdtsupp4,rdtsupp5,rdtsupp6,rdtsupp7,PARENT_KEY,KEY,SET-OF-rdt_supp1
Safco Pharmacy,4,,1,Sangotedo Lagos,"Ogombo road, Sangotedo Lagos",-9888,uuid:99400a17-af8e-46d2-85c1-4dacbeb605bf,uuid:99400a17-af8e-46d2-85c1-4dacbeb605bf/consent_group-section7-section7b-rdt_supp1[1],uuid:99400a17-af8e-46d2-85c1-4dacbeb605bf/consent_group-section7-section7b-rdt_supp1
LATINAS MEDICINE STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:81515310-0728-45f7-a728-c545b4c5a3bc,uuid:81515310-0728-45f7-a728-c545b4c5a3bc/consent_group-section7-section7b-rdt_supp1[1],uuid:81515310-0728-45f7-a728-c545b4c5a3bc/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET KANO,-9777,uuid:02188c8a-b1c5-4c13-b634-3da048086500,uuid:02188c8a-b1c5-4c13-b634-3da048086500/consent_group-section7-section7b-rdt_supp1[1],uuid:02188c8a-b1c5-4c13-b634-3da048086500/consent_group-section7-section7b-rdt_supp1
RAMLAT PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:8a5446d2-0d3b-4978-9225-dfe8d788dcc8,uuid:8a5446d2-0d3b-4978-9225-dfe8d788dcc8/consent_group-section7-section7b-rdt_supp1[1],uuid:8a5446d2-0d3b-4978-9225-dfe8d788dcc8/consent_group-section7-section7b-rdt_supp1
NURA ABUBAKAR,5,,2,KANO,DANGAURO MARKET,08039994678,uuid:8a5446d2-0d3b-4978-9225-dfe8d788dcc8,uuid:8a5446d2-0d3b-4978-9225-dfe8d788dcc8/consent_group-section7-section7b-rdt_supp1[2],uuid:8a5446d2-0d3b-4978-9225-dfe8d788dcc8/consent_group-section7-section7b-rdt_supp1
LATENEX PHARMACY,5,,2,KANO,DAN GORO,-9888,uuid:86e2661c-d6c0-40fc-9218-4f8c2c7c9af3,uuid:86e2661c-d6c0-40fc-9218-4f8c2c7c9af3/consent_group-section7-section7b-rdt_supp1[1],uuid:86e2661c-d6c0-40fc-9218-4f8c2c7c9af3/consent_group-section7-section7b-rdt_supp1
PHYSIO EQUIP,5,,2,KANO,NEW HOSPITAL ROAD BY COURT ROAD,-9888,uuid:4cc3e3de-4565-4b0e-be50-8c6d03c04315,uuid:4cc3e3de-4565-4b0e-be50-8c6d03c04315/consent_group-section7-section7b-rdt_supp1[1],uuid:4cc3e3de-4565-4b0e-be50-8c6d03c04315/consent_group-section7-section7b-rdt_supp1
ADO JONES,5,,2,KANO,BELLO ROAD KANO.,-9888,uuid:4cc3e3de-4565-4b0e-be50-8c6d03c04315,uuid:4cc3e3de-4565-4b0e-be50-8c6d03c04315/consent_group-section7-section7b-rdt_supp1[2],uuid:4cc3e3de-4565-4b0e-be50-8c6d03c04315/consent_group-section7-section7b-rdt_supp1
I.U.M AFUWA MEDICINE STORE,5,,2,KANO,DANGORO ZARIA ROAD,08035919117,uuid:c38e5b5c-733b-4a58-a25f-65f4c0e6bfa6,uuid:c38e5b5c-733b-4a58-a25f-65f4c0e6bfa6/consent_group-section7-section7b-rdt_supp1[1],uuid:c38e5b5c-733b-4a58-a25f-65f4c0e6bfa6/consent_group-section7-section7b-rdt_supp1
LAFIYA TAFI KUDI MEDICAL STORE,4,,2,KUMBOTSO,DANGWAURO,07033557872,uuid:30036536-27f6-4a22-b287-2f7eac5a63fa,uuid:30036536-27f6-4a22-b287-2f7eac5a63fa/consent_group-section7-section7b-rdt_supp1[1],uuid:30036536-27f6-4a22-b287-2f7eac5a63fa/consent_group-section7-section7b-rdt_supp1
BIURETT NIG LTD,4,,2,FAGGE,MALAM KATO,08061293054,uuid:30036536-27f6-4a22-b287-2f7eac5a63fa,uuid:30036536-27f6-4a22-b287-2f7eac5a63fa/consent_group-section7-section7b-rdt_supp1[2],uuid:30036536-27f6-4a22-b287-2f7eac5a63fa/consent_group-section7-section7b-rdt_supp1
MURI SURGICAL AND PHARMACEUTICAL LTD,4,,2,KUMBOTSO,DANGWAURO,08142202436,uuid:30036536-27f6-4a22-b287-2f7eac5a63fa,uuid:30036536-27f6-4a22-b287-2f7eac5a63fa/consent_group-section7-section7b-rdt_supp1[3],uuid:30036536-27f6-4a22-b287-2f7eac5a63fa/consent_group-section7-section7b-rdt_supp1
HUGUMA MEDICINE STORE,5,,2,KANO,DAN GORO,07062373010,uuid:943cf5a6-ac68-4a4f-babc-9b7c900bf257,uuid:943cf5a6-ac68-4a4f-babc-9b7c900bf257/consent_group-section7-section7b-rdt_supp1[1],uuid:943cf5a6-ac68-4a4f-babc-9b7c900bf257/consent_group-section7-section7b-rdt_supp1
KUKA MEDICALS LTD,4,,2,KANO,NO 45 TAFAWA BALEWA ROAD OPPOSITE HOTEL DE FRANCE  KANO,08023017999,uuid:d51ec760-fec9-4c49-8f44-e63ded60b660,uuid:d51ec760-fec9-4c49-8f44-e63ded60b660/consent_group-section7-section7b-rdt_supp1[1],uuid:d51ec760-fec9-4c49-8f44-e63ded60b660/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:d9b47e87-05d5-4200-a4c4-362bd097055c,uuid:d9b47e87-05d5-4200-a4c4-362bd097055c/consent_group-section7-section7b-rdt_supp1[1],uuid:d9b47e87-05d5-4200-a4c4-362bd097055c/consent_group-section7-section7b-rdt_supp1
-9888,5,,2,kANO,DANGWAURO MARKET,-9888,uuid:959e5225-2f40-454d-a7b2-190f901fb313,uuid:959e5225-2f40-454d-a7b2-190f901fb313/consent_group-section7-section7b-rdt_supp1[1],uuid:959e5225-2f40-454d-a7b2-190f901fb313/consent_group-section7-section7b-rdt_supp1
AL SUHAIL,5,,2,KANO,HOTORO BUS STOP DANMARKE,08065274087,uuid:cc1664a4-e08e-4147-aad5-11c4a3041956,uuid:cc1664a4-e08e-4147-aad5-11c4a3041956/consent_group-section7-section7b-rdt_supp1[1],uuid:cc1664a4-e08e-4147-aad5-11c4a3041956/consent_group-section7-section7b-rdt_supp1
GALI PHARMACY,5,,2,KANO,DANGWAURO,08065725527,uuid:50d4a5da-9f96-4791-b90f-3872f71d5edc,uuid:50d4a5da-9f96-4791-b90f-3872f71d5edc/consent_group-section7-section7b-rdt_supp1[1],uuid:50d4a5da-9f96-4791-b90f-3872f71d5edc/consent_group-section7-section7b-rdt_supp1
AL SUHAIL MEDECINE STORE,96,MEDICINE STORE,2,KANO,BESIDE HOTORO PRIMARY SCHOOL,-9888,uuid:9fcc7431-b854-4c7d-848c-7fe2b98be289,uuid:9fcc7431-b854-4c7d-848c-7fe2b98be289/consent_group-section7-section7b-rdt_supp1[1],uuid:9fcc7431-b854-4c7d-848c-7fe2b98be289/consent_group-section7-section7b-rdt_supp1
-9888,5,,2,KANO,DAN GORO,-9888,uuid:7ae27418-19f4-4874-b9bf-ed2bb13d45d7,uuid:7ae27418-19f4-4874-b9bf-ed2bb13d45d7/consent_group-section7-section7b-rdt_supp1[1],uuid:7ae27418-19f4-4874-b9bf-ed2bb13d45d7/consent_group-section7-section7b-rdt_supp1
-9888,4,,2,KANO,-9888,-9888,uuid:a0cab6dc-5095-45cd-980f-89e3c639271f,uuid:a0cab6dc-5095-45cd-980f-89e3c639271f/consent_group-section7-section7b-rdt_supp1[1],uuid:a0cab6dc-5095-45cd-980f-89e3c639271f/consent_group-section7-section7b-rdt_supp1
-9888,5,,2,KANO,-9888,-9888,uuid:a0cab6dc-5095-45cd-980f-89e3c639271f,uuid:a0cab6dc-5095-45cd-980f-89e3c639271f/consent_group-section7-section7b-rdt_supp1[2],uuid:a0cab6dc-5095-45cd-980f-89e3c639271f/consent_group-section7-section7b-rdt_supp1
BLESSED PHARMACY,5,,3,UMUAHIA,LAGOS STREET,-9888,uuid:58879ad0-d8e8-4a22-a4f2-c1b9c784ec50,uuid:58879ad0-d8e8-4a22-a4f2-c1b9c784ec50/consent_group-section7-section7b-rdt_supp1[1],uuid:58879ad0-d8e8-4a22-a4f2-c1b9c784ec50/consent_group-section7-section7b-rdt_supp1
KWAREWA PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET KANO,-9777,uuid:18403ab7-bd25-4262-988b-602dacb854e4,uuid:18403ab7-bd25-4262-988b-602dacb854e4/consent_group-section7-section7b-rdt_supp1[1],uuid:18403ab7-bd25-4262-988b-602dacb854e4/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICALS CO.LTD,5,,2,KANO,"BLOCK A, DS1052 KANO ECONOMIC CITY, DANGWAURO, KANO",08023606454,uuid:45ec08f7-e33c-4fdd-8c59-0e50de198cb1,uuid:45ec08f7-e33c-4fdd-8c59-0e50de198cb1/consent_group-section7-section7b-rdt_supp1[1],uuid:45ec08f7-e33c-4fdd-8c59-0e50de198cb1/consent_group-section7-section7b-rdt_supp1
ZANGON KABO,5,,2,KANO,DAN GORO,-9888,uuid:f470e5da-82a6-49fc-a476-cfcffc76c5bc,uuid:f470e5da-82a6-49fc-a476-cfcffc76c5bc/consent_group-section7-section7b-rdt_supp1[1],uuid:f470e5da-82a6-49fc-a476-cfcffc76c5bc/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:a6044742-d1a6-463d-a272-e30c6a4dc0a8,uuid:a6044742-d1a6-463d-a272-e30c6a4dc0a8/consent_group-section7-section7b-rdt_supp1[1],uuid:a6044742-d1a6-463d-a272-e30c6a4dc0a8/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:ae2c1227-694c-4d50-bcdc-d5fed9a40958,uuid:ae2c1227-694c-4d50-bcdc-d5fed9a40958/consent_group-section7-section7b-rdt_supp1[1],uuid:ae2c1227-694c-4d50-bcdc-d5fed9a40958/consent_group-section7-section7b-rdt_supp1
AL SUHAIL MEDICINE CENTER,4,,2,KANO,NAIBAWA MAIKWALWA NEAR WATER BOARD,07062851504,uuid:cdf10772-6aa6-4b73-b01c-364af4df9d72,uuid:cdf10772-6aa6-4b73-b01c-364af4df9d72/consent_group-section7-section7b-rdt_supp1[1],uuid:cdf10772-6aa6-4b73-b01c-364af4df9d72/consent_group-section7-section7b-rdt_supp1
ZAMAN PHARMACEUTICALS,5,,2,KANO,"NIGER STREET, OPPOSITE MALLAM KATO, FAGGE",07033333233,uuid:7a2aa8e5-43d2-4f71-88f9-1330f04b1f1d,uuid:7a2aa8e5-43d2-4f71-88f9-1330f04b1f1d/consent_group-section7-section7b-rdt_supp1[1],uuid:7a2aa8e5-43d2-4f71-88f9-1330f04b1f1d/consent_group-section7-section7b-rdt_supp1
KUKA MEDICALS,4,,2,KANO,DANGWAURO MARKET,-9888,uuid:915770fb-16a4-46f7-a75b-a35fe4757afc,uuid:915770fb-16a4-46f7-a75b-a35fe4757afc/consent_group-section7-section7b-rdt_supp1[1],uuid:915770fb-16a4-46f7-a75b-a35fe4757afc/consent_group-section7-section7b-rdt_supp1
ZAMAN,5,,2,KANO,TISHAMA SAYE QUARTERS,-9888,uuid:fc515c64-94fa-4805-b3ae-2b875b3e0178,uuid:fc515c64-94fa-4805-b3ae-2b875b3e0178/consent_group-section7-section7b-rdt_supp1[1],uuid:fc515c64-94fa-4805-b3ae-2b875b3e0178/consent_group-section7-section7b-rdt_supp1
ALIYU ABDULLAHI,5,,2,KANO,DANGAURO MARKET KANO,07063862114,uuid:7549d353-95c7-45e0-b474-ae591599d3df,uuid:7549d353-95c7-45e0-b474-ae591599d3df/consent_group-section7-section7b-rdt_supp1[1],uuid:7549d353-95c7-45e0-b474-ae591599d3df/consent_group-section7-section7b-rdt_supp1
DHARUL SHIFA MEDICINE STORE,5,,2,KANO,KAWO KAN GADAR YANMATA,-9888,uuid:a906a653-4a72-4687-9d36-9e48df15e90b,uuid:a906a653-4a72-4687-9d36-9e48df15e90b/consent_group-section7-section7b-rdt_supp1[1],uuid:a906a653-4a72-4687-9d36-9e48df15e90b/consent_group-section7-section7b-rdt_supp1
ZAMAN INVESTMENTS,4,,2,KANO,TISHAMA,-9888,uuid:4f4795fe-e570-4d48-afb8-5fb8f3716c12,uuid:4f4795fe-e570-4d48-afb8-5fb8f3716c12/consent_group-section7-section7b-rdt_supp1[1],uuid:4f4795fe-e570-4d48-afb8-5fb8f3716c12/consent_group-section7-section7b-rdt_supp1
DARUL SHAFA MEDICINE STORE,5,,2,KANO,KAWO GADAR YANMATA,-9888,uuid:142b38c2-c7b2-4e7f-a0da-022004ae6b00,uuid:142b38c2-c7b2-4e7f-a0da-022004ae6b00/consent_group-section7-section7b-rdt_supp1[1],uuid:142b38c2-c7b2-4e7f-a0da-022004ae6b00/consent_group-section7-section7b-rdt_supp1
MUBARAK MUHAMMAD,5,,2,KANO,UNGUWA UKU,08164760421,uuid:0de9bc66-4287-4b9e-97c2-c046ba4ba2c2,uuid:0de9bc66-4287-4b9e-97c2-c046ba4ba2c2/consent_group-section7-section7b-rdt_supp1[1],uuid:0de9bc66-4287-4b9e-97c2-c046ba4ba2c2/consent_group-section7-section7b-rdt_supp1
GENEITH PHARMACEUTICALS LIMITED,5,,2,KANO,DAN GORO,-9888,uuid:bffbb73b-1c38-4ec1-80e5-8d2edaa15f30,uuid:bffbb73b-1c38-4ec1-80e5-8d2edaa15f30/consent_group-section7-section7b-rdt_supp1[1],uuid:bffbb73b-1c38-4ec1-80e5-8d2edaa15f30/consent_group-section7-section7b-rdt_supp1
-9888,5,,2,KANO,DAN,-9888,uuid:36822fc0-3a8e-409b-9646-13dc6eaf3c85,uuid:36822fc0-3a8e-409b-9646-13dc6eaf3c85/consent_group-section7-section7b-rdt_supp1[1],uuid:36822fc0-3a8e-409b-9646-13dc6eaf3c85/consent_group-section7-section7b-rdt_supp1
A.V.I PHAMACO DRUGS LTD,5,,2,KANO,7A NIGER STREET ADJACENT TO MALAM KATO MOTOR PARK INSIDE GIDAN KALLAMU KANO,08039703342/08128061870,uuid:18d4908d-b251-4710-84ea-4a609486f92a,uuid:18d4908d-b251-4710-84ea-4a609486f92a/consent_group-section7-section7b-rdt_supp1[1],uuid:18d4908d-b251-4710-84ea-4a609486f92a/consent_group-section7-section7b-rdt_supp1
BONNY FACE,4,,2,KANO,DANGORO ZARIA ROAD,-9888,uuid:049c2134-b6dc-4415-922f-f650d38d6656,uuid:049c2134-b6dc-4415-922f-f650d38d6656/consent_group-section7-section7b-rdt_supp1[1],uuid:049c2134-b6dc-4415-922f-f650d38d6656/consent_group-section7-section7b-rdt_supp1
LATNAS,4,,2,KANO,DANGWAURO,07036161503,uuid:18505682-3f56-4418-b9ff-002d4f7e70a7,uuid:18505682-3f56-4418-b9ff-002d4f7e70a7/consent_group-section7-section7b-rdt_supp1[1],uuid:18505682-3f56-4418-b9ff-002d4f7e70a7/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:10fdbd7d-6e64-4f63-95a3-ca777ae3f430,uuid:10fdbd7d-6e64-4f63-95a3-ca777ae3f430/consent_group-section7-section7b-rdt_supp1[1],uuid:10fdbd7d-6e64-4f63-95a3-ca777ae3f430/consent_group-section7-section7b-rdt_supp1
I B S PHARMACEUTICAL STORE,5,,2,"KANO,",DANGAURO MARKET,-9777,uuid:10fdbd7d-6e64-4f63-95a3-ca777ae3f430,uuid:10fdbd7d-6e64-4f63-95a3-ca777ae3f430/consent_group-section7-section7b-rdt_supp1[2],uuid:10fdbd7d-6e64-4f63-95a3-ca777ae3f430/consent_group-section7-section7b-rdt_supp1
HUGUMA MEDICINE STORE,5,,2,KANO,DAN GORO,-9888,uuid:734c04f6-d5a3-4f92-9786-2af8018e0fe9,uuid:734c04f6-d5a3-4f92-9786-2af8018e0fe9/consent_group-section7-section7b-rdt_supp1[1],uuid:734c04f6-d5a3-4f92-9786-2af8018e0fe9/consent_group-section7-section7b-rdt_supp1
AIRAB PHARMACY MEDICINE STORE,5,,2,KANO,DANGAURO MARKET,07039038146,uuid:5a054625-3969-4c2c-b212-e2ab977b6ab7,uuid:5a054625-3969-4c2c-b212-e2ab977b6ab7/consent_group-section7-section7b-rdt_supp1[1],uuid:5a054625-3969-4c2c-b212-e2ab977b6ab7/consent_group-section7-section7b-rdt_supp1
TASIU PHARMACEUTICAL,5,,2,KANO,KWANAR DAKATA,-9777,uuid:eb213799-78aa-4b1c-841f-63ef64bab070,uuid:eb213799-78aa-4b1c-841f-63ef64bab070/consent_group-section7-section7b-rdt_supp1[1],uuid:eb213799-78aa-4b1c-841f-63ef64bab070/consent_group-section7-section7b-rdt_supp1
NURA HAMISU PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:3752e859-b0be-4840-bd7c-64bf6dd3cf24,uuid:3752e859-b0be-4840-bd7c-64bf6dd3cf24/consent_group-section7-section7b-rdt_supp1[1],uuid:3752e859-b0be-4840-bd7c-64bf6dd3cf24/consent_group-section7-section7b-rdt_supp1
HAMDALA PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:3752e859-b0be-4840-bd7c-64bf6dd3cf24,uuid:3752e859-b0be-4840-bd7c-64bf6dd3cf24/consent_group-section7-section7b-rdt_supp1[2],uuid:3752e859-b0be-4840-bd7c-64bf6dd3cf24/consent_group-section7-section7b-rdt_supp1
KUKA MEDICAL,4,,2,KANO,DANGWAURO MARKET,08023017999,uuid:689562f3-c506-4de1-bd28-27cecf5414f8,uuid:689562f3-c506-4de1-bd28-27cecf5414f8/consent_group-section7-section7b-rdt_supp1[1],uuid:689562f3-c506-4de1-bd28-27cecf5414f8/consent_group-section7-section7b-rdt_supp1
ABDULLAHI YUSUF MULTIPURPOSE VENTURES,96,DEALER,2,KANO,ZARIA ROAD DANGWAURO MARKET,08093552220,uuid:b91c62d5-fe36-4314-90f8-5d4c1ea0768c,uuid:b91c62d5-fe36-4314-90f8-5d4c1ea0768c/consent_group-section7-section7b-rdt_supp1[1],uuid:b91c62d5-fe36-4314-90f8-5d4c1ea0768c/consent_group-section7-section7b-rdt_supp1
KUKA MEDICAL STORE,4,,2,KANO,DANGWAURO MARKET,08023017999,uuid:693c90c2-75da-46f5-99c1-f29385a3784f,uuid:693c90c2-75da-46f5-99c1-f29385a3784f/consent_group-section7-section7b-rdt_supp1[1],uuid:693c90c2-75da-46f5-99c1-f29385a3784f/consent_group-section7-section7b-rdt_supp1
UNIQUE PHARMA,2,,2,KANO,DANGWAURO MARKET,-9888,uuid:49d455c1-db77-402e-b33b-929bf6131c02,uuid:49d455c1-db77-402e-b33b-929bf6131c02/consent_group-section7-section7b-rdt_supp1[1],uuid:49d455c1-db77-402e-b33b-929bf6131c02/consent_group-section7-section7b-rdt_supp1
TASIU MEDICINE,7,,2,KANO,KWANAR DAKATA,09031966635,uuid:174c9c4d-f2d6-46ec-a9b0-6fe4913e96b0,uuid:174c9c4d-f2d6-46ec-a9b0-6fe4913e96b0/consent_group-section7-section7b-rdt_supp1[1],uuid:174c9c4d-f2d6-46ec-a9b0-6fe4913e96b0/consent_group-section7-section7b-rdt_supp1
YOUNG PETER PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:3dc0317e-2153-42a9-962d-084b6de49731,uuid:3dc0317e-2153-42a9-962d-084b6de49731/consent_group-section7-section7b-rdt_supp1[1],uuid:3dc0317e-2153-42a9-962d-084b6de49731/consent_group-section7-section7b-rdt_supp1
MAIRAHUSA MEDICINE STORE,4,,2,KANO,DANGWORO,-9888,uuid:f2130263-e3e7-414a-9199-36b7968e8557,uuid:f2130263-e3e7-414a-9199-36b7968e8557/consent_group-section7-section7b-rdt_supp1[1],uuid:f2130263-e3e7-414a-9199-36b7968e8557/consent_group-section7-section7b-rdt_supp1
M TASIU MEDICINE STORE,4,,2,KANO,KWANAR DAKATA,-9888,uuid:0c7f6619-85cc-4798-86e4-a85f1a6b4414,uuid:0c7f6619-85cc-4798-86e4-a85f1a6b4414/consent_group-section7-section7b-rdt_supp1[1],uuid:0c7f6619-85cc-4798-86e4-a85f1a6b4414/consent_group-section7-section7b-rdt_supp1
KUKA MEDICALS LTD,4,,2,KANO,"TAFAWA BALEWA ROAD, KANO",-9888,uuid:5d50faa0-3da6-465c-a75c-bd6bb69c3a5d,uuid:5d50faa0-3da6-465c-a75c-bd6bb69c3a5d/consent_group-section7-section7b-rdt_supp1[1],uuid:5d50faa0-3da6-465c-a75c-bd6bb69c3a5d/consent_group-section7-section7b-rdt_supp1
TINA CHEMIST,5,,2,KANO,DAN GORO,-9888,uuid:3c61ae22-4b51-4ac1-b5a0-02488c2edb90,uuid:3c61ae22-4b51-4ac1-b5a0-02488c2edb90/consent_group-section7-section7b-rdt_supp1[1],uuid:3c61ae22-4b51-4ac1-b5a0-02488c2edb90/consent_group-section7-section7b-rdt_supp1
OSCAR PHARMACY,5,,2,KANO,"GAYAWA, KANO",-9888,uuid:d8fe12fd-5628-4317-969f-bcfc7f94e2dc,uuid:d8fe12fd-5628-4317-969f-bcfc7f94e2dc/consent_group-section7-section7b-rdt_supp1[1],uuid:d8fe12fd-5628-4317-969f-bcfc7f94e2dc/consent_group-section7-section7b-rdt_supp1
HUGUMA MEDICINE STORE,5,,2,KANO,DAN GORO,-9888,uuid:ebaf0e38-a9db-4bd1-a380-9e125bdaaeec,uuid:ebaf0e38-a9db-4bd1-a380-9e125bdaaeec/consent_group-section7-section7b-rdt_supp1[1],uuid:ebaf0e38-a9db-4bd1-a380-9e125bdaaeec/consent_group-section7-section7b-rdt_supp1
LATINEX PHARMACY,5,,2,KANO,DAN GORO,-9888,uuid:43542362-7cd8-4833-9840-6e4ff03ce900,uuid:43542362-7cd8-4833-9840-6e4ff03ce900/consent_group-section7-section7b-rdt_supp1[1],uuid:43542362-7cd8-4833-9840-6e4ff03ce900/consent_group-section7-section7b-rdt_supp1
USMANIYYA PHARMACY,5,,2,KANO,DAN GORO,-9888,uuid:43542362-7cd8-4833-9840-6e4ff03ce900,uuid:43542362-7cd8-4833-9840-6e4ff03ce900/consent_group-section7-section7b-rdt_supp1[2],uuid:43542362-7cd8-4833-9840-6e4ff03ce900/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET KANO,08023606454,uuid:c5782912-4bc9-453a-8bda-9d7376c92101,uuid:c5782912-4bc9-453a-8bda-9d7376c92101/consent_group-section7-section7b-rdt_supp1[1],uuid:c5782912-4bc9-453a-8bda-9d7376c92101/consent_group-section7-section7b-rdt_supp1
MIRACLES PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:00b5f825-abdf-4b35-aa97-27573ba1ca7b,uuid:00b5f825-abdf-4b35-aa97-27573ba1ca7b/consent_group-section7-section7b-rdt_supp1[1],uuid:00b5f825-abdf-4b35-aa97-27573ba1ca7b/consent_group-section7-section7b-rdt_supp1
YALWA PHARMACEUTICAL LTD,5,,2,KANO,DANGAURO MARKET,08023664252,uuid:23dfba2c-413b-487a-a2df-8af3f309335d,uuid:23dfba2c-413b-487a-a2df-8af3f309335d/consent_group-section7-section7b-rdt_supp1[1],uuid:23dfba2c-413b-487a-a2df-8af3f309335d/consent_group-section7-section7b-rdt_supp1
ZANGO KANO PHARMACEUTICAL,5,,2,KANO,DANGWAURO MARKET,-9777,uuid:843b7958-4739-4130-8a0b-51f630dbbc20,uuid:843b7958-4739-4130-8a0b-51f630dbbc20/consent_group-section7-section7b-rdt_supp1[1],uuid:843b7958-4739-4130-8a0b-51f630dbbc20/consent_group-section7-section7b-rdt_supp1
AHM CARE,96,KANO,2,KANO,KANO DANGWAURO MARKET,08055529933,uuid:69f3b430-d9e9-48d8-ab4f-1eeecd14dac1,uuid:69f3b430-d9e9-48d8-ab4f-1eeecd14dac1/consent_group-section7-section7b-rdt_supp1[1],uuid:69f3b430-d9e9-48d8-ab4f-1eeecd14dac1/consent_group-section7-section7b-rdt_supp1
ZUWO MEDICINE STORE,96,MEDICINE STORE,2,KANO,ZARIA ROAD DANGWAURO MARKET,08100234488,uuid:3ac91fe8-1e44-4c41-b728-1d820bc0aef7,uuid:3ac91fe8-1e44-4c41-b728-1d820bc0aef7/consent_group-section7-section7b-rdt_supp1[1],uuid:3ac91fe8-1e44-4c41-b728-1d820bc0aef7/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL,5,,2,KANO,DANGWAURO MARKET,-9777,uuid:a0d00a03-97ad-4c84-a783-12be9f364ee7,uuid:a0d00a03-97ad-4c84-a783-12be9f364ee7/consent_group-section7-section7b-rdt_supp1[1],uuid:a0d00a03-97ad-4c84-a783-12be9f364ee7/consent_group-section7-section7b-rdt_supp1
GLAE,5,,2,KANO,DANGWORO,08064901718,uuid:2d17df36-e2b7-4ce0-9afd-498dc7974614,uuid:2d17df36-e2b7-4ce0-9afd-498dc7974614/consent_group-section7-section7b-rdt_supp1[1],uuid:2d17df36-e2b7-4ce0-9afd-498dc7974614/consent_group-section7-section7b-rdt_supp1
USMAN MANI,4,,2,KANO,DANGWORO,07085233467,uuid:943474b1-f3eb-477e-825a-fc86d01b5f8e,uuid:943474b1-f3eb-477e-825a-fc86d01b5f8e/consent_group-section7-section7b-rdt_supp1[1],uuid:943474b1-f3eb-477e-825a-fc86d01b5f8e/consent_group-section7-section7b-rdt_supp1
KUKA MEDICINE STORE,4,,2,KANO,DANGWAURO MARKET,-9888,uuid:2c1ab605-5c7a-4765-90b9-650c69819736,uuid:2c1ab605-5c7a-4765-90b9-650c69819736/consent_group-section7-section7b-rdt_supp1[1],uuid:2c1ab605-5c7a-4765-90b9-650c69819736/consent_group-section7-section7b-rdt_supp1
GM PHARMACEUTICAL INVEST,5,,2,KANO,DANGWAURO MARKET,08031831509,uuid:1252d69f-842b-4259-b3ff-29aa70d779c2,uuid:1252d69f-842b-4259-b3ff-29aa70d779c2/consent_group-section7-section7b-rdt_supp1[1],uuid:1252d69f-842b-4259-b3ff-29aa70d779c2/consent_group-section7-section7b-rdt_supp1
RANBAXY NIGERIA LTD PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET,-9888,uuid:ab603ea8-8cd0-4424-92c7-ac5647009724,uuid:ab603ea8-8cd0-4424-92c7-ac5647009724/consent_group-section7-section7b-rdt_supp1[1],uuid:ab603ea8-8cd0-4424-92c7-ac5647009724/consent_group-section7-section7b-rdt_supp1
MAZAN GUDU PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET KANO,08036303938,uuid:57eda6a7-8683-4d51-8058-3c178c5a74f7,uuid:57eda6a7-8683-4d51-8058-3c178c5a74f7/consent_group-section7-section7b-rdt_supp1[1],uuid:57eda6a7-8683-4d51-8058-3c178c5a74f7/consent_group-section7-section7b-rdt_supp1
Gamji medicine store,4,,2,Kano,DANGWAURO,-9888,uuid:36d89880-0eaf-4b20-a436-90b9157e6d6e,uuid:36d89880-0eaf-4b20-a436-90b9157e6d6e/consent_group-section7-section7b-rdt_supp1[1],uuid:36d89880-0eaf-4b20-a436-90b9157e6d6e/consent_group-section7-section7b-rdt_supp1
LATNAS,4,,2,KANO,ECONOMIC CITY DANGWAURO,-9888,uuid:1610b810-2085-4cdb-9481-e72d709849f4,uuid:1610b810-2085-4cdb-9481-e72d709849f4/consent_group-section7-section7b-rdt_supp1[1],uuid:1610b810-2085-4cdb-9481-e72d709849f4/consent_group-section7-section7b-rdt_supp1
